timeStamp,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi,power
2024-08-06 18:15:00,1.302,176.321,94.496,0.0,206.92,44.468,39.28,30.604,30.604,-5.047,992.419,68.816,0.019,12.562,4.18,0.0
2024-08-06 18:30:00,1.263,187.208,68.628,0.0,143.96,23.859,28.99,30.389,30.389,-4.885,992.482,69.659,0.019,12.57,4.647,0.4571
2024-08-06 18:45:00,1.222,198.078,42.587,0.0,70.21,8.191,15.77,30.174,30.174,-4.731,992.547,70.478,0.019,12.498,5.068,0.3695
2024-08-06 19:00:00,1.181,207.376,25.895,0.0,18.17,1.23,5.11,29.961,29.961,-4.584,992.615,71.263,0.019,12.364,5.432,0.3483
2024-08-06 19:15:00,1.141,215.115,16.835,0.0,0.69,0.013,0.32,29.75,29.75,-4.444,992.689,72.018,0.019,12.177,5.739,0.0
2024-08-06 19:30:00,1.1,221.277,0.0,0.0,0.0,0.0,0.0,29.544,29.544,-4.309,992.767,72.751,0.019,11.941,6.006,0.0
2024-08-06 19:45:00,1.06,225.823,0.0,0.0,0.0,0.0,0.0,29.346,29.346,-4.18,992.848,73.46,0.019,11.65,6.251,0.0
2024-08-06 20:00:00,1.021,228.712,0.0,0.0,0.0,0.0,0.0,29.157,29.157,-4.056,992.931,74.148,0.019,11.299,6.491,0.0
2024-08-06 20:15:00,0.983,229.907,0.0,0.0,0.0,0.0,0.0,28.981,28.981,-3.936,993.013,74.816,0.019,10.913,6.734,0.0
2024-08-06 20:30:00,0.946,229.377,0.0,0.0,0.0,0.0,0.0,28.813,28.813,-3.82,993.096,75.467,0.019,10.544,6.971,0.0
2024-08-06 20:45:00,0.914,227.096,0.0,0.0,0.0,0.0,0.0,28.652,28.652,-3.707,993.177,76.113,0.019,10.244,7.194,0.0
2024-08-06 21:00:00,0.884,223.036,0.0,0.0,0.0,0.0,0.0,28.495,28.495,-3.594,993.258,76.758,0.019,10.064,7.392,0.0
2024-08-06 21:15:00,0.858,217.164,0.0,0.0,0.0,0.0,0.0,28.343,28.343,-3.481,993.337,77.406,0.019,10.023,7.56,0.0
2024-08-06 21:30:00,0.837,209.476,0.0,0.0,0.0,0.0,0.0,28.194,28.194,-3.37,993.414,78.047,0.019,10.089,7.696,0.0
2024-08-06 21:45:00,0.819,201.574,0.0,0.0,0.0,0.0,0.0,28.046,28.046,-3.261,993.487,78.684,0.019,10.212,7.791,0.0
2024-08-06 22:00:00,0.808,195.233,0.0,0.0,0.0,0.0,0.0,27.901,27.901,-3.15,993.55,79.339,0.019,10.342,7.846,0.0
2024-08-06 22:15:00,0.804,190.502,0.0,0.0,0.0,0.0,0.0,27.756,27.756,-3.037,993.602,80.009,0.019,10.434,7.863,0.0
2024-08-06 22:30:00,0.807,187.433,0.0,0.0,0.0,0.0,0.0,27.611,27.611,-2.921,993.645,80.7,0.019,10.473,7.851,0.0
2024-08-06 22:45:00,0.816,186.056,0.0,0.0,0.0,0.0,0.0,27.465,27.465,-2.802,993.68,81.416,0.019,10.472,7.824,0.0
2024-08-06 23:00:00,0.829,186.404,0.0,0.0,0.0,0.0,0.0,27.317,27.317,-2.679,993.707,82.163,0.019,10.442,7.795,0.0
2024-08-06 23:15:00,0.846,188.502,0.0,0.0,0.0,0.0,0.0,27.167,27.167,-2.552,993.726,82.941,0.019,10.396,7.784,0.0
2024-08-06 23:30:00,0.866,192.405,0.0,0.0,0.0,0.0,0.0,27.015,27.015,-2.421,993.738,83.749,0.019,10.339,7.804,0.0
2024-08-06 23:45:00,0.889,198.196,0.0,0.0,0.0,0.0,0.0,26.86,26.86,-2.287,993.742,84.585,0.019,10.272,7.873,0.0
2024-08-07 00:00:00,1.391,260.924,0.0,0.0,0.0,0.0,0.0,26.335,26.335,-2.078,993.938,85.899,0.018,47.757,3.783,0.0
2024-08-07 00:15:00,1.407,258.728,0.0,0.0,0.0,0.0,0.0,26.272,26.272,-2.044,993.9,86.116,0.018,48.836,3.929,0.0
2024-08-07 00:30:00,1.428,256.235,0.0,0.0,0.0,0.0,0.0,26.214,26.214,-2.015,993.851,86.3,0.018,50.179,4.087,0.0
2024-08-07 00:45:00,1.449,253.926,0.0,0.0,0.0,0.0,0.0,26.157,26.157,-1.988,993.801,86.471,0.018,51.714,4.262,0.0
2024-08-07 01:00:00,1.466,252.044,0.0,0.0,0.0,0.0,0.0,26.104,26.104,-1.963,993.755,86.633,0.018,53.365,4.457,0.0
2024-08-07 01:15:00,1.479,251.025,0.0,0.0,0.0,0.0,0.0,26.052,26.052,-1.939,993.713,86.784,0.018,55.058,4.671,0.0
2024-08-07 01:30:00,1.487,251.096,0.0,0.0,0.0,0.0,0.0,26.003,26.003,-1.917,993.674,86.924,0.018,56.723,4.894,0.0
2024-08-07 01:45:00,1.494,252.128,0.0,0.0,0.0,0.0,0.0,25.956,25.956,-1.897,993.641,87.052,0.018,58.3,5.121,0.0
2024-08-07 02:00:00,1.499,253.993,0.0,0.0,0.0,0.0,0.0,25.91,25.91,-1.88,993.612,87.163,0.018,59.732,5.347,0.0
2024-08-07 02:15:00,1.504,256.428,0.0,0.0,0.0,0.0,0.0,25.866,25.866,-1.864,993.588,87.264,0.018,60.989,5.572,0.0
2024-08-07 02:30:00,1.51,259.239,0.0,0.0,0.0,0.0,0.0,25.823,25.823,-1.849,993.571,87.361,0.018,62.08,5.794,0.0
2024-08-07 02:45:00,1.514,262.426,0.0,0.0,0.0,0.0,0.0,25.78,25.78,-1.833,993.563,87.463,0.018,63.021,6.011,0.0
2024-08-07 03:00:00,1.516,265.992,0.0,0.0,0.0,0.0,0.0,25.738,25.738,-1.816,993.564,87.575,0.018,63.829,6.222,0.0
2024-08-07 03:15:00,1.514,269.782,0.0,0.0,0.0,0.0,0.0,25.696,25.696,-1.797,993.576,87.698,0.018,64.533,6.426,0.0
2024-08-07 03:30:00,1.511,273.363,0.0,0.0,0.0,0.0,0.0,25.654,25.654,-1.776,993.598,87.832,0.018,65.165,6.629,0.0
2024-08-07 03:45:00,1.509,276.239,0.0,0.0,0.0,0.0,0.0,25.613,25.613,-1.754,993.626,87.972,0.018,65.754,6.843,0.0
2024-08-07 04:00:00,1.511,278.053,0.0,0.0,0.0,0.0,0.0,25.571,25.571,-1.732,993.663,88.117,0.018,66.325,7.075,0.0
2024-08-07 04:15:00,1.517,278.58,0.0,0.0,0.0,0.0,0.0,25.53,25.53,-1.71,993.707,88.263,0.018,66.897,7.334,0.0
2024-08-07 04:30:00,1.526,278.111,0.0,0.0,0.0,0.0,0.0,25.49,25.49,-1.687,993.759,88.406,0.018,67.48,7.611,0.0
2024-08-07 04:45:00,1.534,277.094,0.0,0.0,0.0,0.0,0.0,25.452,25.452,-1.666,993.819,88.548,0.018,68.08,7.892,0.0
2024-08-07 05:00:00,1.54,275.979,0.0,0.0,0.0,0.0,0.0,25.416,25.416,-1.644,993.886,88.687,0.018,68.703,8.163,0.0
2024-08-07 05:15:00,1.542,275.017,0.0,0.0,0.0,0.0,0.0,25.383,25.383,-1.623,993.96,88.825,0.018,69.346,8.411,0.0
2024-08-07 05:30:00,1.54,274.228,0.0,0.0,0.0,0.0,0.0,25.351,25.351,-1.602,994.04,88.962,0.018,70.003,8.63,0.0
2024-08-07 05:45:00,1.537,273.597,9.111,0.0,1.58,0.061,0.57,25.319,25.319,-1.581,994.126,89.101,0.018,70.667,8.82,0.0
2024-08-07 06:00:00,1.536,273.111,8.33,0.0,14.46,1.265,3.64,25.287,25.287,-1.559,994.217,89.243,0.018,71.335,8.982,0.5692
2024-08-07 06:15:00,1.54,272.881,10.571,0.0,40.26,5.492,8.58,25.254,25.254,-1.537,994.314,89.389,0.018,72.009,9.109,0.4406
2024-08-07 06:30:00,1.547,273.061,16.345,0.0,72.49,13.459,14.19,25.218,25.218,-1.514,994.414,89.54,0.018,72.687,9.206,1.1055
2024-08-07 06:45:00,1.556,273.524,21.895,0.0,96.24,22.597,17.99,25.182,25.182,-1.491,994.515,89.692,0.018,73.36,9.293,2.1734
2024-08-07 07:00:00,1.57,274.133,26.642,0.0,115.37,32.728,21.0,25.149,25.149,-1.469,994.614,89.836,0.018,74.016,9.388,1.7707
2024-08-07 07:15:00,1.589,274.815,32.139,0.0,130.22,43.233,23.36,25.121,25.121,-1.449,994.707,89.971,0.018,74.644,9.521,1.936
2024-08-07 07:30:00,1.615,275.476,39.209,0.0,141.47,53.727,25.2,25.098,25.098,-1.43,994.795,90.091,0.018,75.254,9.694,2.2309
2024-08-07 07:45:00,1.648,276.147,46.249,0.0,149.75,63.879,26.62,25.08,25.08,-1.415,994.879,90.193,0.018,75.873,9.874,1.9309
2024-08-07 08:00:00,1.69,276.867,51.25,0.0,155.74,73.571,27.67,25.066,25.066,-1.403,994.958,90.275,0.018,76.528,10.029,2.5533
2024-08-07 08:15:00,1.743,277.704,61.801,0.0,159.61,82.515,28.44,25.058,25.058,-1.394,995.033,90.333,0.018,77.244,10.12,3.3471
2024-08-07 08:30:00,1.803,278.541,66.21,0.0,161.85,90.622,28.97,25.056,25.056,-1.389,995.103,90.366,0.018,78.021,10.13,4.5474
2024-08-07 08:45:00,1.869,279.04,69.138,0.0,162.74,97.871,29.29,25.061,25.061,-1.388,995.167,90.374,0.018,78.843,10.064,6.0646
2024-08-07 09:00:00,1.939,278.864,72.821,0.0,162.52,104.161,29.43,25.074,25.074,-1.391,995.225,90.354,0.018,79.693,9.929,6.7059
2024-08-07 09:15:00,2.013,277.758,75.894,0.0,161.36,109.49,29.4,25.094,25.094,-1.398,995.274,90.304,0.018,80.563,9.719,5.9049
2024-08-07 09:30:00,2.093,275.89,78.701,0.0,159.41,113.816,29.22,25.121,25.121,-1.41,995.318,90.229,0.018,81.461,9.426,5.9067
2024-08-07 09:45:00,2.173,273.99,81.586,0.0,159.85,119.424,29.48,25.15,25.15,-1.423,995.358,90.143,0.018,82.404,9.056,6.6914
2024-08-07 10:00:00,2.243,271.068,84.965,0.0,159.81,124.283,29.65,25.184,25.184,-1.44,995.385,90.027,0.018,83.394,8.614,5.9678
2024-08-07 10:15:00,2.303,267.516,86.256,0.0,159.36,128.416,29.73,25.223,25.223,-1.461,995.398,89.889,0.018,84.409,8.145,5.6338
2024-08-07 10:30:00,2.352,263.239,88.804,0.0,158.54,131.775,29.73,25.265,25.265,-1.485,995.398,89.73,0.018,85.404,7.694,7.887
2024-08-07 10:45:00,2.389,257.784,89.678,0.0,157.41,134.386,29.66,25.311,25.311,-1.513,995.384,89.549,0.018,86.333,7.274,8.4838
2024-08-07 11:00:00,2.412,250.703,91.139,0.0,155.98,136.225,29.51,25.361,25.361,-1.544,995.353,89.346,0.018,87.151,6.896,6.4657
2024-08-07 11:15:00,2.421,241.763,94.773,0.0,154.3,137.323,29.29,25.415,25.415,-1.578,995.306,89.119,0.018,87.831,6.548,12.6907
2024-08-07 11:30:00,2.414,231.125,94.31,0.0,152.38,137.684,29.01,25.472,25.472,-1.616,995.244,88.87,0.018,88.365,6.212,7.7309
2024-08-07 11:45:00,2.393,219.12,92.914,0.0,150.26,137.344,28.67,25.533,25.533,-1.657,995.167,88.604,0.018,88.745,5.886,9.4453
2024-08-07 12:00:00,2.354,206.081,92.954,0.0,147.94,136.31,28.27,25.596,25.596,-1.7,995.079,88.322,0.018,88.959,5.573,10.0454
2024-08-07 12:15:00,2.299,191.999,91.432,0.0,145.44,134.601,27.82,25.663,25.663,-1.746,994.98,88.026,0.018,88.993,5.259,8.9452
2024-08-07 12:30:00,2.227,176.439,88.932,0.0,142.78,132.262,27.31,25.731,25.731,-1.794,994.869,87.715,0.018,88.821,4.923,8.6472
2024-08-07 12:45:00,2.152,160.377,101.271,0.0,156.47,144.58,29.92,25.797,25.797,-1.842,994.758,87.407,0.018,88.431,4.543,9.0044
2024-08-07 13:00:00,2.075,145.037,117.969,0.0,169.96,156.099,32.46,25.866,25.866,-1.89,994.644,87.098,0.018,87.82,4.096,6.7025
2024-08-07 13:15:00,2.0,130.233,126.416,0.0,183.18,166.634,34.92,25.936,25.936,-1.939,994.527,86.785,0.018,86.987,3.591,8.3443
2024-08-07 13:30:00,1.929,116.277,140.559,0.0,196.07,176.031,37.28,26.006,26.006,-1.988,994.407,86.472,0.018,85.932,3.066,17.1605
2024-08-07 13:45:00,1.864,103.628,150.277,0.0,208.59,184.14,39.54,26.079,26.079,-2.037,994.285,86.16,0.018,84.649,2.549,16.6997
2024-08-07 14:00:00,1.804,92.745,161.069,0.0,220.65,190.818,41.67,26.153,26.153,-2.085,994.164,85.853,0.018,83.136,2.072,12.2311
2024-08-07 14:15:00,1.756,83.913,170.816,0.0,232.18,195.906,43.65,26.228,26.228,-2.133,994.042,85.551,0.018,81.39,1.644,13.3107
2024-08-07 14:30:00,1.716,77.154,181.242,0.0,243.08,199.314,45.48,26.305,26.305,-2.18,993.92,85.254,0.018,79.407,1.276,15.3866
2024-08-07 14:45:00,1.685,72.396,186.19,0.0,253.26,200.925,47.14,26.381,26.381,-2.226,993.797,84.964,0.018,77.187,0.975,19.0631
2024-08-07 15:00:00,1.662,69.566,195.847,0.0,262.59,200.624,48.59,26.457,26.457,-2.271,993.673,84.682,0.018,74.728,0.733,19.4896
2024-08-07 15:15:00,1.646,68.676,197.843,0.0,270.92,198.364,49.83,26.535,26.535,-2.315,993.548,84.412,0.018,72.027,0.544,23.3429
2024-08-07 15:30:00,1.635,69.85,197.862,0.0,278.07,194.104,50.83,26.61,26.61,-2.356,993.424,84.154,0.018,69.064,0.396,16.6515
2024-08-07 15:45:00,1.625,71.461,189.185,0.0,281.13,185.988,51.07,26.682,26.682,-2.396,993.3,83.907,0.018,65.797,0.28,17.8028
2024-08-07 16:00:00,1.617,73.66,180.504,0.0,282.7,176.139,51.04,26.735,26.735,-2.423,993.196,83.737,0.018,62.209,0.184,18.0695
2024-08-07 16:15:00,1.609,76.436,173.983,0.0,282.47,164.553,50.71,26.771,26.771,-2.439,993.113,83.641,0.018,58.301,0.105,14.1059
2024-08-07 16:30:00,1.599,79.624,162.839,0.0,280.12,151.373,50.04,26.787,26.787,-2.442,993.049,83.62,0.018,54.124,0.046,13.3708
2024-08-07 16:45:00,1.585,83.053,151.643,0.0,275.19,136.637,48.96,26.785,26.785,-2.432,993.005,83.68,0.018,49.776,0.018,17.9201
2024-08-07 17:00:00,1.565,86.548,142.893,0.0,267.13,120.568,47.43,26.762,26.762,-2.408,992.979,83.829,0.018,45.349,0.025,8.2343
2024-08-07 17:15:00,1.538,90.033,125.133,0.0,255.24,103.368,45.33,26.717,26.717,-2.369,992.974,84.073,0.018,40.941,0.051,5.7942
2024-08-07 17:30:00,1.504,93.522,110.674,0.0,238.67,85.376,42.57,26.653,26.653,-2.315,992.988,84.409,0.018,36.597,0.086,5.9461
2024-08-07 17:45:00,1.467,97.029,89.237,0.0,216.36,66.967,38.98,26.568,26.568,-2.247,993.022,84.834,0.018,32.316,0.126,4.179
2024-08-07 18:00:00,1.427,100.571,73.142,0.0,187.13,48.811,34.37,26.465,26.465,-2.166,993.074,85.341,0.018,28.094,0.172,5.7359
2024-08-07 18:15:00,1.387,104.141,58.025,0.0,149.94,31.737,28.5,26.343,26.343,-2.074,993.144,85.927,0.018,23.948,0.219,3.9209
2024-08-07 18:30:00,1.349,107.719,44.691,0.0,104.84,17.033,21.19,26.203,26.203,-1.969,993.232,86.593,0.018,19.976,0.27,3.9816
2024-08-07 18:45:00,1.309,111.276,27.561,0.0,49.76,5.633,11.28,26.06,26.06,-1.863,993.32,87.272,0.018,16.316,0.328,2.6877
2024-08-07 19:00:00,1.271,115.671,18.915,0.0,11.96,0.768,3.44,25.918,25.918,-1.759,993.405,87.942,0.018,13.094,0.398,1.0354
2024-08-07 19:15:00,1.236,120.902,15.104,0.0,0.35,0.005,0.17,25.778,25.778,-1.658,993.488,88.598,0.018,10.362,0.484,0.0
2024-08-07 19:30:00,1.204,126.938,0.0,0.0,0.0,0.0,0.0,25.641,25.641,-1.561,993.567,89.233,0.018,8.105,0.582,0.0
2024-08-07 19:45:00,1.178,133.717,0.0,0.0,0.0,0.0,0.0,25.509,25.509,-1.469,993.643,89.837,0.018,6.273,0.692,0.0
2024-08-07 20:00:00,1.158,141.176,0.0,0.0,0.0,0.0,0.0,25.383,25.383,-1.383,993.714,90.404,0.018,4.806,0.814,0.0
2024-08-07 20:15:00,1.145,149.252,0.0,0.0,0.0,0.0,0.0,25.263,25.263,-1.304,993.78,90.93,0.018,3.696,0.95,0.0
2024-08-07 20:30:00,1.136,157.969,0.0,0.0,0.0,0.0,0.0,25.15,25.15,-1.231,993.842,91.418,0.018,2.95,1.104,0.0
2024-08-07 20:45:00,1.133,167.435,0.0,0.0,0.0,0.0,0.0,25.043,25.043,-1.164,993.899,91.87,0.018,2.548,1.277,0.0
2024-08-07 21:00:00,1.135,177.762,0.0,0.0,0.0,0.0,0.0,24.942,24.942,-1.102,993.951,92.289,0.018,2.469,1.474,0.0
2024-08-07 21:15:00,1.142,189.053,0.0,0.0,0.0,0.0,0.0,24.846,24.846,-1.044,993.999,92.679,0.018,2.629,1.694,0.0
2024-08-07 21:30:00,1.155,201.337,0.0,0.0,0.0,0.0,0.0,24.756,24.756,-0.991,994.043,93.041,0.018,2.977,1.933,0.0
2024-08-07 21:45:00,1.171,213.702,0.0,0.0,0.0,0.0,0.0,24.666,24.666,-0.938,994.086,93.399,0.018,3.544,2.188,0.0
2024-08-07 22:00:00,1.185,224.999,0.0,0.0,0.0,0.0,0.0,24.58,24.58,-0.888,994.119,93.74,0.018,4.381,2.457,0.0
2024-08-07 22:15:00,1.198,235.214,0.0,0.0,0.0,0.0,0.0,24.496,24.496,-0.841,994.144,94.064,0.018,5.553,2.74,0.0
2024-08-07 22:30:00,1.209,244.409,0.0,0.0,0.0,0.0,0.0,24.416,24.416,-0.796,994.159,94.371,0.018,7.042,3.038,0.0
2024-08-07 22:45:00,1.217,252.692,0.0,0.0,0.0,0.0,0.0,24.337,24.337,-0.754,994.164,94.662,0.018,8.719,3.353,0.0
2024-08-07 23:00:00,1.224,260.171,0.0,0.0,0.0,0.0,0.0,24.261,24.261,-0.714,994.159,94.937,0.018,10.456,3.684,0.0
2024-08-07 23:15:00,1.226,266.868,0.0,0.0,0.0,0.0,0.0,24.186,24.186,-0.677,994.143,95.197,0.018,12.151,4.034,0.0
2024-08-07 23:30:00,1.224,272.748,0.0,0.0,0.0,0.0,0.0,24.112,24.112,-0.642,994.115,95.442,0.018,13.835,4.404,0.0
2024-08-07 23:45:00,1.218,277.801,0.0,0.0,0.0,0.0,0.0,24.041,24.041,-0.609,994.076,95.668,0.018,15.634,4.796,0.0
2024-08-08 00:00:00,1.313,263.945,0.0,0.0,0.0,0.0,0.0,23.679,23.679,-0.922,994.018,93.51,0.017,2.667,0.0,0.0
2024-08-08 00:15:00,1.32,267.406,0.0,0.0,0.0,0.0,0.0,23.601,23.601,-0.89,993.944,93.727,0.017,2.15,0.0,0.0
2024-08-08 00:30:00,1.329,270.659,0.0,0.0,0.0,0.0,0.0,23.526,23.526,-0.86,993.856,93.934,0.017,1.702,0.035,0.0
2024-08-08 00:45:00,1.34,273.862,0.0,0.0,0.0,0.0,0.0,23.453,23.453,-0.831,993.769,94.135,0.017,1.328,0.13,0.0
2024-08-08 01:00:00,1.347,276.736,0.0,0.0,0.0,0.0,0.0,23.386,23.386,-0.804,993.688,94.319,0.017,1.029,0.288,0.0
2024-08-08 01:15:00,1.352,279.295,0.0,0.0,0.0,0.0,0.0,23.324,23.324,-0.78,993.615,94.486,0.017,0.81,0.515,0.0
2024-08-08 01:30:00,1.352,281.545,0.0,0.0,0.0,0.0,0.0,23.267,23.267,-0.758,993.548,94.635,0.017,0.671,0.816,0.0
2024-08-08 01:45:00,1.348,283.482,0.0,0.0,0.0,0.0,0.0,23.216,23.216,-0.739,993.49,94.766,0.017,0.612,1.196,0.0
2024-08-08 02:00:00,1.34,285.101,0.0,0.0,0.0,0.0,0.0,23.17,23.17,-0.723,993.441,94.88,0.017,0.634,1.66,0.0
2024-08-08 02:15:00,1.328,286.401,0.0,0.0,0.0,0.0,0.0,23.129,23.129,-0.709,993.401,94.976,0.017,0.737,2.214,0.0
2024-08-08 02:30:00,1.312,287.375,0.0,0.0,0.0,0.0,0.0,23.093,23.093,-0.697,993.372,95.055,0.017,0.929,2.861,0.0
2024-08-08 02:45:00,1.29,288.008,0.0,0.0,0.0,0.0,0.0,23.062,23.062,-0.689,993.354,95.115,0.017,1.218,3.608,0.0
2024-08-08 03:00:00,1.262,288.289,0.0,0.0,0.0,0.0,0.0,23.035,23.035,-0.683,993.346,95.156,0.017,1.609,4.459,0.0
2024-08-08 03:15:00,1.226,288.194,0.0,0.0,0.0,0.0,0.0,23.015,23.015,-0.68,993.349,95.177,0.017,2.104,5.384,0.0
2024-08-08 03:30:00,1.185,287.701,0.0,0.0,0.0,0.0,0.0,22.999,22.999,-0.679,993.364,95.181,0.017,2.696,6.364,0.0
2024-08-08 03:45:00,1.144,287.086,0.0,0.0,0.0,0.0,0.0,22.985,22.985,-0.68,993.382,95.178,0.017,3.383,7.399,0.0
2024-08-08 04:00:00,1.105,286.445,0.0,0.0,0.0,0.0,0.0,22.986,22.986,-0.685,993.409,95.137,0.017,4.156,8.483,0.0
2024-08-08 04:15:00,1.073,285.786,0.0,0.0,0.0,0.0,0.0,23.003,23.003,-0.697,993.446,95.06,0.017,5.012,9.6,0.0
2024-08-08 04:30:00,1.044,285.122,0.0,0.0,0.0,0.0,0.0,23.035,23.035,-0.714,993.49,94.943,0.017,5.946,10.736,0.0
2024-08-08 04:45:00,1.018,284.468,0.0,0.0,0.0,0.0,0.0,23.084,23.084,-0.737,993.543,94.781,0.017,6.953,11.878,0.0
2024-08-08 05:00:00,0.996,283.836,0.0,0.0,0.0,0.0,0.0,23.155,23.155,-0.768,993.604,94.568,0.017,8.033,13.01,0.0
2024-08-08 05:15:00,0.978,283.243,0.0,0.0,0.0,0.0,0.0,23.25,23.25,-0.807,993.671,94.299,0.017,9.181,14.119,0.0
2024-08-08 05:30:00,0.964,282.692,0.0,0.0,0.0,0.0,0.0,23.368,23.368,-0.855,993.745,93.968,0.017,10.392,15.189,0.0
2024-08-08 05:45:00,0.954,282.164,5.194,0.0,3.0,0.108,1.12,23.51,23.51,-0.912,993.824,93.575,0.017,11.664,16.207,0.4599
2024-08-08 06:00:00,0.948,281.637,8.008,0.0,30.77,2.607,7.82,23.675,23.675,-0.98,993.907,93.116,0.017,12.992,17.158,2.173
2024-08-08 06:15:00,0.946,281.078,19.259,0.0,88.88,11.893,19.02,23.864,23.864,-1.057,993.994,92.593,0.017,14.373,18.028,5.681
2024-08-08 06:30:00,0.95,280.486,37.412,0.0,162.39,29.733,31.84,24.074,24.074,-1.144,994.084,92.003,0.017,15.804,18.803,10.0313
2024-08-08 06:45:00,0.955,279.808,59.239,0.0,224.81,52.214,42.02,24.293,24.293,-1.237,994.171,91.38,0.017,17.281,19.474,14.7695
2024-08-08 07:00:00,0.96,278.022,85.751,0.0,280.26,78.847,50.99,24.53,24.53,-1.345,994.25,90.657,0.017,18.805,20.044,20.6498
2024-08-08 07:15:00,0.968,275.179,115.377,0.0,328.66,108.356,58.91,24.784,24.784,-1.468,994.32,89.84,0.018,20.377,20.512,26.2081
2024-08-08 07:30:00,0.979,271.274,145.495,0.0,370.85,140.002,65.99,25.053,25.053,-1.606,994.382,88.936,0.018,21.996,20.876,28.8755
2024-08-08 07:45:00,0.991,266.245,179.178,0.0,407.79,173.113,72.39,25.333,25.333,-1.758,994.434,87.95,0.018,23.663,21.138,31.195
2024-08-08 08:00:00,1.006,260.032,222.023,0.0,440.76,207.264,78.2,25.623,25.623,-1.923,994.479,86.889,0.018,25.376,21.297,33.8652
2024-08-08 08:15:00,1.023,252.595,258.441,0.0,469.67,241.828,83.59,25.921,25.921,-2.1,994.514,85.757,0.018,27.138,21.354,35.8243
2024-08-08 08:30:00,1.042,243.956,299.283,0.0,495.52,276.446,88.58,26.228,26.228,-2.291,994.543,84.556,0.018,28.947,21.307,37.3575
2024-08-08 08:45:00,1.065,234.185,340.526,0.0,518.8,310.991,93.24,26.544,26.544,-2.496,994.562,83.288,0.018,30.804,21.159,39.965
2024-08-08 09:00:00,1.092,223.345,388.36,0.0,539.89,345.009,97.61,26.868,26.868,-2.714,994.573,81.954,0.018,32.707,20.908,40.8103
2024-08-08 09:15:00,1.123,211.456,435.671,0.0,559.08,378.284,101.71,27.201,27.201,-2.945,994.576,80.555,0.018,34.657,20.555,41.9264
2024-08-08 09:30:00,1.157,198.478,465.301,0.0,576.64,410.583,105.56,27.543,27.543,-3.192,994.569,79.091,0.018,36.654,20.099,42.1928
2024-08-08 09:45:00,1.194,185.43,494.228,0.0,584.52,435.61,107.66,27.883,27.883,-3.443,994.559,77.628,0.018,38.698,19.541,43.6306
2024-08-08 10:00:00,1.233,173.479,526.509,0.0,590.86,458.405,109.47,28.207,28.207,-3.683,994.536,76.246,0.018,40.782,18.887,43.8773
2024-08-08 10:15:00,1.272,162.643,562.32,0.0,595.84,479.032,111.01,28.515,28.515,-3.913,994.501,74.944,0.018,42.892,18.153,44.037
2024-08-08 10:30:00,1.312,152.988,577.977,0.0,599.61,497.275,112.29,28.808,28.808,-4.132,994.453,73.726,0.018,45.016,17.351,44.62
2024-08-08 10:45:00,1.353,144.576,596.122,0.0,602.3,513.105,113.31,29.083,29.083,-4.337,994.392,72.597,0.018,47.149,16.496,45.0051
2024-08-08 11:00:00,1.395,137.464,620.09,0.0,604.02,526.437,114.1,29.34,29.34,-4.529,994.318,71.558,0.018,49.282,15.604,44.701
2024-08-08 11:15:00,1.438,131.674,631.53,0.0,604.84,537.229,114.66,29.58,29.58,-4.705,994.231,70.612,0.018,51.406,14.686,45.0804
2024-08-08 11:30:00,1.482,127.19,655.526,0.0,604.83,545.41,114.98,29.801,29.801,-4.866,994.132,69.76,0.018,53.507,13.759,44.994
2024-08-08 11:45:00,1.526,124.006,665.431,0.0,604.04,551.043,115.09,30.004,30.004,-5.01,994.021,69.004,0.018,55.557,12.835,44.8577
2024-08-08 12:00:00,1.568,122.116,676.454,0.0,602.53,554.055,114.98,30.188,30.188,-5.137,993.899,68.347,0.018,57.532,11.931,45.0845
2024-08-08 12:15:00,1.61,121.523,675.613,0.0,600.31,554.454,114.66,30.353,30.353,-5.245,993.767,67.789,0.018,59.404,11.059,45.033
2024-08-08 12:30:00,1.65,122.229,674.651,0.0,597.41,552.293,114.12,30.498,30.498,-5.335,993.625,67.331,0.018,61.173,10.235,44.9965
2024-08-08 12:45:00,1.689,123.014,653.805,0.0,590.88,544.83,112.82,30.639,30.639,-5.42,993.485,66.895,0.018,62.87,9.464,44.4559
2024-08-08 13:00:00,1.726,123.542,629.436,0.0,583.69,534.953,111.31,30.763,30.763,-5.496,993.344,66.514,0.018,64.534,8.749,44.338
2024-08-08 13:15:00,1.762,123.805,624.038,0.0,575.86,522.711,109.62,30.868,30.868,-5.561,993.205,66.186,0.018,66.199,8.088,44.3587
2024-08-08 13:30:00,1.794,123.811,623.453,0.0,567.39,508.262,107.73,30.957,30.957,-5.615,993.067,65.912,0.019,67.859,7.482,43.8944
2024-08-08 13:45:00,1.825,123.566,614.93,0.0,558.25,491.665,105.66,31.03,31.03,-5.66,992.933,65.69,0.019,69.469,6.93,44.3651
2024-08-08 14:00:00,1.851,123.078,602.172,0.0,548.42,473.117,103.41,31.084,31.084,-5.694,992.802,65.521,0.019,70.986,6.434,44.7971
2024-08-08 14:15:00,1.875,122.346,576.177,0.0,537.89,452.691,100.98,31.123,31.123,-5.717,992.676,65.404,0.019,72.374,5.991,43.2004
