date_time,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi
2024-07-02 04:00:00,3.567,75.758,0.0,0.0,0.0,0.0,0.0,20.522,20.522,-1.513,992.882,89.544,0.014,89.399,33.301
2024-07-02 04:15:00,3.62,81.996,0.0,0.0,0.0,0.0,0.0,20.48,20.48,-1.561,992.92,89.23,0.013,89.628,33.019
2024-07-02 04:30:00,3.661,88.973,0.0,0.0,0.0,0.0,0.0,20.451,20.451,-1.614,992.966,88.885,0.013,89.817,32.687
2024-07-02 04:45:00,3.693,96.759,0.0,0.0,0.0,0.0,0.0,20.434,20.434,-1.672,993.022,88.509,0.013,89.969,32.336
2024-07-02 05:00:00,3.717,105.424,0.0,0.0,0.0,0.0,0.0,20.431,20.431,-1.734,993.085,88.104,0.013,90.086,31.997
2024-07-02 05:15:00,3.737,115.025,12.962,0.0,0.44,0.011,0.17,20.441,20.441,-1.802,993.155,87.666,0.013,90.171,31.71
2024-07-02 05:30:00,3.753,125.562,10.999,0.0,6.4,0.458,1.64,20.464,20.464,-1.874,993.234,87.202,0.013,90.225,31.505
2024-07-02 05:45:00,3.763,136.997,10.334,0.0,21.71,2.555,4.58,20.497,20.497,-1.95,993.319,86.716,0.013,90.252,31.395
2024-07-02 06:00:00,3.765,149.293,9.108,0.0,43.17,7.095,8.27,20.543,20.543,-2.028,993.412,86.215,0.013,90.254,31.395
2024-07-02 06:15:00,3.76,162.433,10.858,0.0,67.5,14.276,12.25,20.598,20.598,-2.109,993.511,85.704,0.013,90.234,31.481
2024-07-02 06:30:00,3.746,176.436,13.947,0.0,92.93,24.036,16.36,20.663,20.663,-2.19,993.615,85.189,0.013,90.194,31.599
2024-07-02 06:45:00,3.734,190.525,16.817,0.0,113.44,34.678,19.63,20.726,20.726,-2.271,993.721,84.683,0.013,90.135,31.716
2024-07-02 07:00:00,3.72,201.949,21.359,0.0,132.51,46.731,22.72,20.799,20.799,-2.364,993.82,84.106,0.013,90.057,31.8
2024-07-02 07:15:00,3.704,210.697,27.862,0.0,150.26,59.94,25.68,20.881,20.881,-2.468,993.913,83.458,0.013,89.96,31.834
2024-07-02 07:30:00,3.686,216.714,35.131,0.0,166.86,74.192,28.53,20.973,20.973,-2.585,993.997,82.738,0.013,89.844,31.81
2024-07-02 07:45:00,3.658,219.946,47.579,0.0,182.47,89.325,31.29,21.074,21.074,-2.714,994.074,81.951,0.013,89.709,31.717
2024-07-02 08:00:00,3.62,220.333,56.253,0.0,196.85,104.984,34.05,21.183,21.183,-2.854,994.141,81.102,0.013,89.558,31.544
2024-07-02 08:15:00,3.567,217.862,65.2,0.0,210.87,121.432,36.68,21.301,21.301,-3.007,994.199,80.19,0.013,89.393,31.297
2024-07-02 08:30:00,3.503,212.541,78.982,0.0,224.24,138.364,39.26,21.429,21.429,-3.172,994.248,79.21,0.013,89.208,30.999
2024-07-02 08:45:00,3.428,204.362,91.416,0.0,237.05,155.644,41.78,21.569,21.569,-3.352,994.287,78.156,0.013,88.999,30.673
2024-07-02 09:00:00,3.346,193.315,105.158,0.0,249.35,173.119,44.25,21.722,21.722,-3.548,994.316,77.018,0.013,88.758,30.342
2024-07-02 09:15:00,3.26,179.375,116.383,0.0,261.19,190.68,46.67,21.889,21.889,-3.762,994.336,75.796,0.012,88.479,30.016
2024-07-02 09:30:00,3.169,162.635,135.1,0.0,272.62,208.226,49.05,22.07,22.07,-3.994,994.345,74.489,0.012,88.163,29.688
2024-07-02 09:45:00,3.077,146.093,156.668,0.0,290.9,231.372,52.68,22.256,22.256,-4.231,994.349,73.177,0.012,87.816,29.347
2024-07-02 10:00:00,2.993,131.419,188.51,0.0,309.02,254.763,56.3,22.442,22.442,-4.458,994.342,71.939,0.012,87.439,28.983
2024-07-02 10:15:00,2.916,118.831,211.502,0.0,326.94,278.254,59.91,22.628,22.628,-4.675,994.323,70.775,0.012,87.031,28.592
2024-07-02 10:30:00,2.848,108.321,241.019,0.0,344.66,301.621,63.49,22.816,22.816,-4.881,994.293,69.68,0.012,86.583,28.178
2024-07-02 10:45:00,2.792,99.656,268.51,0.0,362.15,324.663,67.03,23.004,23.004,-5.078,994.252,68.654,0.012,86.082,27.749
2024-07-02 11:00:00,2.749,92.604,296.566,0.0,379.39,347.153,70.51,23.192,23.192,-5.263,994.2,67.698,0.012,85.516,27.312
2024-07-02 11:15:00,2.719,86.947,319.992,0.0,396.36,368.882,73.92,23.379,23.379,-5.437,994.136,66.812,0.012,84.878,26.872
2024-07-02 11:30:00,2.701,82.577,354.748,0.0,413.03,389.651,77.25,23.564,23.564,-5.598,994.062,65.996,0.012,84.166,26.427
2024-07-02 11:45:00,2.694,79.474,378.61,0.0,429.37,409.249,80.48,23.745,23.745,-5.748,993.977,65.251,0.012,83.383,25.971
2024-07-02 12:00:00,2.696,77.618,402.031,0.0,445.37,427.468,83.6,23.925,23.925,-5.885,993.883,64.575,0.012,82.529,25.493
2024-07-02 12:15:00,2.708,76.865,421.442,0.0,460.98,444.107,86.6,24.103,24.103,-6.009,993.779,63.966,0.012,81.601,24.987
2024-07-02 12:30:00,2.729,77.033,438.023,0.0,476.16,458.975,89.47,24.276,24.276,-6.12,993.667,63.427,0.012,80.584,24.456
2024-07-02 12:45:00,2.749,76.587,447.82,0.0,484.69,465.961,91.02,24.449,24.449,-6.233,993.556,62.883,0.012,79.465,23.91
2024-07-02 13:00:00,2.765,75.691,459.469,0.0,492.72,470.888,92.41,24.607,24.607,-6.342,993.45,62.36,0.012,78.234,23.353
2024-07-02 13:15:00,2.777,74.484,466.694,0.0,500.23,473.711,93.63,24.751,24.751,-6.447,993.352,61.861,0.012,76.888,22.786
2024-07-02 13:30:00,2.784,73.2,471.437,0.0,507.16,474.326,94.68,24.879,24.879,-6.548,993.26,61.386,0.012,75.424,22.218
2024-07-02 13:45:00,2.787,71.933,477.354,0.0,513.46,472.677,95.54,24.992,24.992,-6.645,993.174,60.933,0.012,73.841,21.662
2024-07-02 14:00:00,2.788,70.777,483.879,0.0,519.07,468.739,96.21,25.09,25.09,-6.737,993.093,60.503,0.012,72.135,21.131
2024-07-02 14:15:00,2.788,69.74,484.346,0.0,523.92,462.422,96.67,25.173,25.173,-6.825,993.016,60.096,0.012,70.299,20.645
2024-07-02 14:30:00,2.786,68.899,481.186,0.0,527.93,453.754,96.92,25.24,25.24,-6.907,992.944,59.718,0.012,68.323,20.208
2024-07-02 14:45:00,2.782,68.49,474.508,0.0,530.98,442.674,96.94,25.29,25.29,-6.983,992.88,59.372,0.012,66.19,19.796
2024-07-02 15:00:00,2.776,68.75,471.451,0.0,532.97,429.205,96.71,25.323,25.323,-7.051,992.826,59.06,0.012,63.883,19.386
2024-07-02 15:15:00,2.765,69.823,463.432,0.0,533.74,413.442,96.24,25.337,25.337,-7.112,992.784,58.785,0.012,61.391,18.949
2024-07-02 15:30:00,2.754,71.601,455.998,0.0,533.12,395.375,95.48,25.334,25.334,-7.164,992.755,58.548,0.012,58.701,18.513
2024-07-02 15:45:00,2.743,73.576,444.867,0.0,525.61,371.338,93.49,25.326,25.326,-7.213,992.732,58.33,0.012,55.798,18.169
2024-07-02 16:00:00,2.731,75.538,419.508,0.0,516.5,345.673,91.24,25.291,25.291,-7.234,992.723,58.236,0.012,52.68,18.007
2024-07-02 16:15:00,2.72,77.372,395.045,0.0,505.53,318.689,88.69,25.229,25.229,-7.227,992.726,58.267,0.012,49.355,18.105
2024-07-02 16:30:00,2.706,79.166,364.855,0.0,492.39,290.392,85.83,25.141,25.141,-7.191,992.744,58.428,0.012,45.855,18.434
2024-07-02 16:45:00,2.691,81.084,330.467,0.0,476.71,261.029,82.61,25.026,25.026,-7.127,992.774,58.715,0.012,42.238,18.871
2024-07-02 17:00:00,2.672,83.286,301.165,0.0,458.02,230.946,78.99,24.886,24.886,-7.036,992.819,59.126,0.012,38.556,19.293
2024-07-02 17:15:00,2.649,85.775,257.07,0.0,435.74,200.325,74.9,24.722,24.722,-6.919,992.877,59.661,0.012,34.869,19.598
2024-07-02 17:30:00,2.623,88.404,224.455,0.0,409.15,169.477,70.24,24.532,24.532,-6.777,992.947,60.318,0.012,31.23,19.776
2024-07-02 17:45:00,2.592,91.034,187.713,0.0,377.37,138.858,64.93,24.316,24.316,-6.608,993.027,61.104,0.012,27.688,19.875
2024-07-02 18:00:00,2.556,93.528,160.026,0.0,339.35,109.024,58.79,24.073,24.073,-6.414,993.116,62.019,0.012,24.291,19.949
2024-07-02 18:15:00,2.515,95.906,125.689,0.0,293.95,80.58,51.66,23.802,23.802,-6.195,993.215,63.066,0.012,21.091,19.981
2024-07-02 18:30:00,2.468,98.305,95.998,0.0,240.12,54.505,43.3,23.506,23.506,-5.953,993.324,64.238,0.012,18.117,19.907
2024-07-02 18:45:00,2.418,100.768,62.709,0.0,162.12,29.154,30.58,23.206,23.206,-5.713,993.434,65.426,0.012,15.364,19.677
2024-07-02 19:00:00,2.367,103.19,40.295,0.0,90.34,12.011,18.47,22.913,22.913,-5.479,993.544,66.599,0.012,12.816,19.244
2024-07-02 19:15:00,2.316,105.59,21.371,0.0,33.66,2.91,8.01,22.625,22.625,-5.253,993.655,67.749,0.012,10.43,18.656
2024-07-02 19:30:00,2.265,107.94,13.157,0.0,4.48,0.183,1.47,22.346,22.346,-5.035,993.766,68.876,0.012,8.381,18.023
2024-07-02 19:45:00,2.216,110.232,0.0,0.0,0.03,0.0,0.01,22.076,22.076,-4.825,993.879,69.98,0.012,6.633,17.409
2024-07-02 20:00:00,2.166,112.46,0.0,0.0,0.0,0.0,0.0,21.812,21.812,-4.621,993.993,71.061,0.012,5.144,16.883
2024-07-02 20:15:00,2.118,114.607,0.0,0.0,0.0,0.0,0.0,21.556,21.556,-4.425,994.107,72.117,0.012,4.035,16.449
2024-07-02 20:30:00,2.072,116.651,0.0,0.0,0.0,0.0,0.0,21.31,21.31,-4.237,994.222,73.144,0.012,3.386,16.077
2024-07-02 20:45:00,2.028,118.573,0.0,0.0,0.0,0.0,0.0,21.074,21.074,-4.058,994.334,74.135,0.012,3.094,15.764
2024-07-02 21:00:00,1.988,120.354,0.0,0.0,0.0,0.0,0.0,20.85,20.85,-3.888,994.442,75.088,0.012,3.048,15.511
2024-07-02 21:15:00,1.952,122.013,0.0,0.0,0.0,0.0,0.0,20.638,20.638,-3.726,994.545,76.0,0.012,3.167,15.301
2024-07-02 21:30:00,1.918,123.587,0.0,0.0,0.0,0.0,0.0,20.438,20.438,-3.573,994.645,76.874,0.012,3.436,15.099
2024-07-02 21:45:00,1.885,125.296,0.0,0.0,0.0,0.0,0.0,20.241,20.241,-3.424,994.744,77.737,0.012,3.879,14.855
2024-07-02 22:00:00,1.851,127.201,0.0,0.0,0.0,0.0,0.0,20.059,20.059,-3.288,994.833,78.531,0.012,4.519,14.524
2024-07-02 22:15:00,1.815,129.282,0.0,0.0,0.0,0.0,0.0,19.891,19.891,-3.164,994.913,79.255,0.012,5.139,14.103
2024-07-02 22:30:00,1.776,131.52,0.0,0.0,0.0,0.0,0.0,19.736,19.736,-3.053,994.984,79.913,0.011,5.707,13.63
2024-07-02 22:45:00,1.736,133.919,0.0,0.0,0.0,0.0,0.0,19.596,19.596,-2.954,995.044,80.504,0.011,6.167,13.146
2024-07-02 23:00:00,1.693,136.484,0.0,0.0,0.0,0.0,0.0,19.467,19.467,-2.866,995.097,81.031,0.011,6.314,12.688
2024-07-02 23:15:00,1.645,139.214,0.0,0.0,0.0,0.0,0.0,19.352,19.352,-2.789,995.141,81.496,0.011,5.984,12.271
2024-07-02 23:30:00,1.595,142.064,0.0,0.0,0.0,0.0,0.0,19.249,19.249,-2.723,995.176,81.898,0.011,5.396,11.884
2024-07-02 23:45:00,1.541,144.947,0.0,0.0,0.0,0.0,0.0,19.158,19.158,-2.667,995.203,82.238,0.011,4.711,11.521
2024-07-03 00:00:00,1.609,189.196,0.0,0.0,0.0,0.0,0.0,18.514,18.514,-3.024,993.615,80.088,0.011,44.503,55.143
2024-07-03 00:15:00,1.614,191.933,0.0,0.0,0.0,0.0,0.0,18.443,18.443,-3.005,993.618,80.201,0.011,45.993,56.33
2024-07-03 00:30:00,1.622,194.308,0.0,0.0,0.0,0.0,0.0,18.378,18.378,-2.996,993.613,80.253,0.011,47.324,57.481
2024-07-03 00:45:00,1.631,196.543,0.0,0.0,0.0,0.0,0.0,18.316,18.316,-2.987,993.606,80.309,0.011,48.416,58.617
2024-07-03 01:00:00,1.637,198.48,0.0,0.0,0.0,0.0,0.0,18.254,18.254,-2.973,993.603,80.39,0.011,49.204,59.762
2024-07-03 01:15:00,1.641,200.137,0.0,0.0,0.0,0.0,0.0,18.193,18.193,-2.956,993.602,80.494,0.011,49.634,60.93
2024-07-03 01:30:00,1.642,201.53,0.0,0.0,0.0,0.0,0.0,18.134,18.134,-2.935,993.605,80.621,0.011,49.723,62.109
2024-07-03 01:45:00,1.641,202.647,0.0,0.0,0.0,0.0,0.0,18.076,18.076,-2.909,993.611,80.773,0.01,49.54,63.264
2024-07-03 02:00:00,1.64,203.479,0.0,0.0,0.0,0.0,0.0,18.017,18.017,-2.88,993.62,80.951,0.01,49.158,64.36
2024-07-03 02:15:00,1.639,204.007,0.0,0.0,0.0,0.0,0.0,17.96,17.96,-2.845,993.631,81.159,0.01,48.656,65.368
2024-07-03 02:30:00,1.637,204.248,0.0,0.0,0.0,0.0,0.0,17.903,17.903,-2.805,993.645,81.398,0.01,48.084,66.287
2024-07-03 02:45:00,1.635,204.267,0.0,0.0,0.0,0.0,0.0,17.845,17.845,-2.761,993.664,81.666,0.01,47.46,67.14
2024-07-03 03:00:00,1.632,204.128,0.0,0.0,0.0,0.0,0.0,17.786,17.786,-2.712,993.688,81.962,0.01,46.8,67.946
2024-07-03 03:15:00,1.626,203.886,0.0,0.0,0.0,0.0,0.0,17.728,17.728,-2.659,993.719,82.284,0.01,46.132,68.718
2024-07-03 03:30:00,1.619,203.528,0.0,0.0,0.0,0.0,0.0,17.669,17.669,-2.603,993.756,82.632,0.01,45.497,69.446
2024-07-03 03:45:00,1.612,203.147,0.0,0.0,0.0,0.0,0.0,17.611,17.611,-2.546,993.796,82.979,0.01,44.941,70.114
2024-07-03 04:00:00,1.607,202.566,0.0,0.0,0.0,0.0,0.0,17.584,17.584,-2.508,993.846,83.215,0.01,44.511,70.699
2024-07-03 04:15:00,1.606,201.746,0.0,0.0,0.0,0.0,0.0,17.588,17.588,-2.489,993.905,83.332,0.01,44.203,71.201
2024-07-03 04:30:00,1.61,200.732,0.0,0.0,0.0,0.0,0.0,17.627,17.627,-2.49,993.974,83.324,0.011,43.957,71.641
2024-07-03 04:45:00,1.619,199.627,0.0,0.0,0.0,0.0,0.0,17.701,17.701,-2.513,994.051,83.182,0.011,43.714,72.042
2024-07-03 05:00:00,1.634,198.535,0.0,0.0,0.0,0.0,0.0,17.811,17.811,-2.559,994.139,82.898,0.011,43.413,72.428
2024-07-03 05:15:00,1.656,197.513,3.163,0.0,1.18,0.029,0.46,17.959,17.959,-2.63,994.237,82.466,0.011,43.03,72.801
2024-07-03 05:30:00,1.686,196.513,3.665,0.0,18.98,1.331,4.93,18.145,18.145,-2.725,994.346,81.886,0.011,42.575,73.139
2024-07-03 05:45:00,1.724,195.428,9.678,0.0,66.32,7.715,14.16,18.37,18.37,-2.845,994.461,81.162,0.011,42.06,73.422
2024-07-03 06:00:00,1.766,194.151,21.829,0.0,133.56,21.768,25.79,18.632,18.632,-2.989,994.583,80.294,0.011,41.495,73.627
2024-07-03 06:15:00,1.813,192.627,43.446,0.0,210.16,44.161,38.41,18.932,18.932,-3.159,994.709,79.289,0.011,40.89,73.745
2024-07-03 06:30:00,1.862,190.901,77.386,0.0,290.4,74.72,51.42,19.267,19.267,-3.353,994.84,78.15,0.011,40.249,73.772
2024-07-03 06:45:00,1.912,189.171,103.359,0.0,343.21,104.461,59.7,19.608,19.608,-3.553,994.968,76.993,0.011,39.575,73.71
2024-07-03 07:00:00,1.962,187.613,131.766,0.0,388.31,136.433,66.93,19.954,19.954,-3.753,995.082,75.847,0.011,38.864,73.562
2024-07-03 07:15:00,2.01,186.255,165.051,0.0,426.79,169.704,73.3,20.304,20.304,-3.953,995.182,74.72,0.011,38.116,73.328
2024-07-03 07:30:00,2.056,185.036,202.369,0.0,459.74,203.841,78.97,20.656,20.656,-4.152,995.268,73.616,0.011,37.334,73.009
2024-07-03 07:45:00,2.099,183.87,234.411,0.0,488.07,238.333,84.05,21.011,21.011,-4.348,995.339,72.54,0.011,36.524,72.604
2024-07-03 08:00:00,2.135,182.666,273.083,0.0,511.56,272.22,88.88,21.366,21.366,-4.541,995.394,71.495,0.011,35.691,72.112
2024-07-03 08:15:00,2.163,181.394,307.849,0.0,532.83,306.228,93.08,21.724,21.724,-4.73,995.432,70.48,0.011,34.843,71.533
2024-07-03 08:30:00,2.184,180.098,342.746,0.0,551.36,339.603,96.91,22.083,22.083,-4.917,995.454,69.494,0.012,33.981,70.866
2024-07-03 08:45:00,2.202,178.839,390.95,0.0,567.56,372.054,100.43,22.445,22.445,-5.101,995.46,68.534,0.012,33.105,70.113
2024-07-03 09:00:00,2.217,177.675,430.098,0.0,581.76,403.32,103.64,22.809,22.809,-5.283,995.453,67.597,0.012,32.215,69.273
2024-07-03 09:15:00,2.232,176.624,458.958,0.0,594.22,433.31,106.59,23.177,23.177,-5.462,995.432,66.683,0.012,31.312,68.344
2024-07-03 09:30:00,2.246,175.65,487.987,0.0,605.16,461.673,109.29,23.55,23.55,-5.64,995.396,65.787,0.012,30.413,67.329
2024-07-03 09:45:00,2.259,174.627,529.27,0.0,616.59,489.893,112.07,23.925,23.925,-5.822,995.358,64.885,0.012,29.554,66.226
2024-07-03 10:00:00,2.272,173.472,575.077,0.0,626.89,516.326,114.64,24.298,24.298,-6.002,995.31,64.002,0.012,28.778,65.041
2024-07-03 10:15:00,2.283,172.183,613.852,0.0,636.15,540.952,117.0,24.667,24.667,-6.18,995.251,63.138,0.012,28.137,63.781
2024-07-03 10:30:00,2.292,170.786,633.463,0.0,644.48,563.566,119.15,25.033,25.033,-6.355,995.182,62.296,0.012,27.648,62.455
2024-07-03 10:45:00,2.302,169.307,653.391,0.0,651.94,584.051,121.1,25.394,25.394,-6.528,995.105,61.48,0.012,27.305,61.072
2024-07-03 11:00:00,2.312,167.769,695.006,0.0,658.6,602.221,122.84,25.748,25.748,-6.696,995.018,60.692,0.013,27.096,59.642
2024-07-03 11:15:00,2.323,166.181,710.961,0.0,664.51,618.059,124.37,26.096,26.096,-6.86,994.924,59.934,0.013,27.019,58.174
2024-07-03 11:30:00,2.334,164.54,721.832,0.0,669.71,631.452,125.7,26.436,26.436,-7.019,994.822,59.208,0.013,27.076,56.675
2024-07-03 11:45:00,2.345,162.85,735.885,0.0,674.21,642.294,126.83,26.768,26.768,-7.171,994.711,58.517,0.013,27.277,55.156
2024-07-03 12:00:00,2.354,161.112,750.069,0.0,678.05,650.496,127.74,27.09,27.09,-7.317,994.593,57.864,0.013,27.63,53.626
2024-07-03 12:15:00,2.363,159.334,756.783,0.0,681.23,656.039,128.44,27.401,27.401,-7.455,994.467,57.249,0.013,28.126,52.094
2024-07-03 12:30:00,2.371,157.535,765.549,0.0,683.75,658.818,128.93,27.701,27.701,-7.586,994.335,56.675,0.013,28.738,50.567
2024-07-03 12:45:00,2.38,155.777,754.891,0.0,677.25,650.851,127.64,27.996,27.996,-7.714,994.202,56.115,0.013,29.426,49.052
2024-07-03 13:00:00,2.388,154.087,750.082,0.0,670.1,640.236,126.13,28.269,28.269,-7.829,994.076,55.62,0.013,30.141,47.546
2024-07-03 13:15:00,2.396,152.477,741.529,0.0,662.32,627.059,124.42,28.518,28.518,-7.929,993.957,55.188,0.013,30.861,46.053
2024-07-03 13:30:00,2.405,150.957,733.683,0.0,653.88,611.426,122.52,28.744,28.744,-8.015,993.844,54.821,0.014,31.598,44.57
2024-07-03 13:45:00,2.412,149.532,719.327,0.0,644.78,593.479,120.42,28.947,28.947,-8.086,993.737,54.52,0.014,32.373,43.099
2024-07-03 14:00:00,2.416,148.206,695.042,0.0,635.01,573.294,118.14,29.125,29.125,-8.142,993.638,54.286,0.014,33.205,41.644
2024-07-03 14:15:00,2.417,146.983,669.655,0.0,624.52,551.111,115.67,29.279,29.279,-8.181,993.547,54.122,0.014,34.106,40.205
2024-07-03 14:30:00,2.413,145.892,635.812,0.0,613.28,527.002,113.01,29.406,29.406,-8.204,993.466,54.026,0.014,35.091,38.779
2024-07-03 14:45:00,2.404,145.003,610.541,0.0,601.23,501.125,110.18,29.51,29.51,-8.21,993.392,54.0,0.014,36.175,37.361
2024-07-03 15:00:00,2.389,144.383,583.528,0.0,588.32,473.718,107.17,29.589,29.589,-8.2,993.329,54.04,0.014,37.376,35.944
2024-07-03 15:15:00,2.369,144.097,553.658,0.0,574.45,444.913,103.98,29.645,29.645,-8.175,993.278,54.147,0.014,38.712,34.521
2024-07-03 15:30:00,2.342,144.151,526.237,0.0,559.53,414.896,100.61,29.674,29.674,-8.132,993.24,54.326,0.014,40.202,33.115
2024-07-03 15:45:00,2.312,144.477,487.777,0.0,540.74,381.96,96.57,29.694,29.694,-8.081,993.207,54.543,0.014,41.86,31.78
2024-07-03 16:00:00,2.281,145.073,449.33,0.0,520.75,348.517,92.37,29.682,29.682,-8.003,993.192,54.874,0.014,43.691,30.57
2024-07-03 16:15:00,2.249,145.881,410.851,0.0,499.39,314.75,87.98,29.636,29.636,-7.896,993.194,55.331,0.014,45.683,29.546
2024-07-03 16:30:00,2.218,146.886,366.459,0.0,476.48,280.942,83.41,29.556,29.556,-7.761,993.21,55.912,0.014,47.816,28.704
2024-07-03 16:45:00,2.187,148.103,322.28,0.0,451.78,247.378,78.63,29.446,29.446,-7.602,993.237,56.604,0.015,50.064,27.972
2024-07-03 17:00:00,2.156,149.549,274.281,0.0,424.98,214.222,73.62,29.31,29.31,-7.423,993.274,57.39,0.015,52.404,27.283
2024-07-03 17:15:00,2.124,151.207,232.959,0.0,395.74,181.874,68.33,29.151,29.151,-7.229,993.314,58.258,0.015,54.807,26.571
2024-07-03 17:30:00,2.091,152.993,198.241,0.0,363.59,150.547,62.72,28.969,28.969,-7.02,993.36,59.201,0.015,57.245,25.822
2024-07-03 17:45:00,2.059,154.794,161.061,0.0,328.03,120.649,56.71,28.765,28.765,-6.798,993.413,60.221,0.015,59.694,25.068
2024-07-03 18:00:00,2.03,156.5,127.38,0.0,288.42,92.614,50.22,28.539,28.539,-6.562,993.476,61.317,0.015,62.124,24.342
2024-07-03 18:15:00,2.006,158.054,99.348,0.0,244.14,66.884,43.14,28.291,28.291,-6.316,993.551,62.486,0.015,64.517,23.646
2024-07-03 18:30:00,1.984,159.429,75.924,0.0,194.76,44.143,35.32,28.026,28.026,-6.062,993.641,63.71,0.015,66.855,22.958
2024-07-03 18:45:00,1.964,160.524,50.699,0.0,131.23,23.554,24.91,27.764,27.764,-5.817,993.734,64.911,0.015,69.127,22.248
2024-07-03 19:00:00,1.942,161.312,34.006,0.0,72.85,9.66,15.0,27.515,27.515,-5.587,993.824,66.056,0.015,71.336,21.485
2024-07-03 19:15:00,1.918,161.714,21.652,0.0,26.92,2.318,6.47,27.28,27.28,-5.371,993.914,67.144,0.015,73.486,20.701
2024-07-03 19:30:00,1.895,161.658,13.177,0.0,3.5,0.142,1.16,27.057,27.057,-5.168,994.004,68.186,0.015,75.581,19.979
2024-07-03 19:45:00,1.873,161.117,0.0,0.0,0.02,0.0,0.01,26.844,26.844,-4.974,994.095,69.193,0.015,77.628,19.394
2024-07-03 20:00:00,1.855,160.064,0.0,0.0,0.0,0.0,0.0,26.636,26.636,-4.787,994.189,70.178,0.015,79.634,19.016
2024-07-03 20:15:00,1.844,158.498,0.0,0.0,0.0,0.0,0.0,26.436,26.436,-4.605,994.286,71.148,0.015,81.6,18.874
2024-07-03 20:30:00,1.834,156.519,0.0,0.0,0.0,0.0,0.0,26.241,26.241,-4.429,994.382,72.099,0.015,83.525,18.947
2024-07-03 20:45:00,1.824,154.294,0.0,0.0,0.0,0.0,0.0,26.054,26.054,-4.259,994.472,73.026,0.015,85.41,19.22
2024-07-03 21:00:00,1.811,151.994,0.0,0.0,0.0,0.0,0.0,25.875,25.875,-4.096,994.553,73.925,0.015,87.253,19.674
2024-07-03 21:15:00,1.794,149.812,0.0,0.0,0.0,0.0,0.0,25.706,25.706,-3.94,994.624,74.793,0.015,89.054,20.292
2024-07-03 21:30:00,1.774,147.94,0.0,0.0,0.0,0.0,0.0,25.546,25.546,-3.792,994.684,75.628,0.015,90.812,21.05
2024-07-03 21:45:00,1.752,146.516,0.0,0.0,0.0,0.0,0.0,25.388,25.388,-3.647,994.74,76.451,0.015,92.466,21.919
2024-07-03 22:00:00,1.73,145.303,0.0,0.0,0.0,0.0,0.0,25.234,25.234,-3.507,994.783,77.254,0.016,93.945,22.866
2024-07-03 22:15:00,1.709,144.417,0.0,0.0,0.0,0.0,0.0,25.081,25.081,-3.372,994.813,78.038,0.016,95.251,23.863
2024-07-03 22:30:00,1.688,143.875,0.0,0.0,0.0,0.0,0.0,24.931,24.931,-3.241,994.832,78.804,0.016,96.39,24.898
2024-07-03 22:45:00,1.667,143.637,0.0,0.0,0.0,0.0,0.0,24.784,24.784,-3.114,994.841,79.552,0.016,97.365,25.974
2024-07-03 23:00:00,1.645,143.663,0.0,0.0,0.0,0.0,0.0,24.638,24.638,-2.991,994.841,80.282,0.016,98.181,27.088
2024-07-03 23:15:00,1.621,143.844,0.0,0.0,0.0,0.0,0.0,24.494,24.494,-2.872,994.833,80.997,0.016,98.841,28.239
2024-07-03 23:30:00,1.597,143.983,0.0,0.0,0.0,0.0,0.0,24.353,24.353,-2.755,994.816,81.702,0.016,99.349,29.418
2024-07-03 23:45:00,1.573,143.862,0.0,0.0,0.0,0.0,0.0,24.211,24.211,-2.641,994.792,82.397,0.016,99.709,30.61
2024-07-04 00:00:00,1.873,97.995,0.0,0.0,0.0,0.0,0.0,23.539,23.539,-2.239,994.204,84.887,0.015,95.351,39.706
2024-07-04 00:15:00,1.911,97.504,0.0,0.0,0.0,0.0,0.0,23.447,23.447,-2.202,994.147,85.117,0.015,95.406,40.031
2024-07-04 00:30:00,1.954,96.946,0.0,0.0,0.0,0.0,0.0,23.362,23.362,-2.174,994.082,85.292,0.015,95.489,40.337
2024-07-04 00:45:00,1.999,96.456,0.0,0.0,0.0,0.0,0.0,23.276,23.276,-2.146,994.017,85.467,0.015,95.604,40.622
2024-07-04 01:00:00,2.034,96.076,0.0,0.0,0.0,0.0,0.0,23.189,23.189,-2.116,993.959,85.658,0.015,95.749,40.885
2024-07-04 01:15:00,2.06,95.892,0.0,0.0,0.0,0.0,0.0,23.103,23.103,-2.084,993.907,85.864,0.015,95.925,41.124
2024-07-04 01:30:00,2.079,95.876,0.0,0.0,0.0,0.0,0.0,23.016,23.016,-2.049,993.861,86.082,0.015,96.134,41.339
2024-07-04 01:45:00,2.092,95.912,0.0,0.0,0.0,0.0,0.0,22.931,22.931,-2.013,993.821,86.31,0.015,96.374,41.532
2024-07-04 02:00:00,2.097,95.883,0.0,0.0,0.0,0.0,0.0,22.845,22.845,-1.977,993.786,86.544,0.015,96.644,41.702
2024-07-04 02:15:00,2.096,95.723,0.0,0.0,0.0,0.0,0.0,22.76,22.76,-1.939,993.756,86.785,0.015,96.947,41.848
2024-07-04 02:30:00,2.086,95.429,0.0,0.0,0.0,0.0,0.0,22.675,22.675,-1.9,993.733,87.034,0.015,97.281,41.974
2024-07-04 02:45:00,2.064,95.016,0.0,0.0,0.0,0.0,0.0,22.592,22.592,-1.86,993.716,87.29,0.015,97.646,42.077
